Location,Trainer,Pokemon,Level,Item,Move 1,Move 2,Move 3,Move 4
,,Forretress,71,Quick Claw,Explosion,Hidden Power (Steel),Leech Life,Earthquake
,,Raichu,71,Magnet,Thunderbolt,Surf,Extremespeed,Hidden Power (Fire)
,,Charizard,71,Miracleberry,Flamethrower,Hidden Power (Flying),Earthquake,Ancientpower
,,Magmar,71,Charcoal,Flamethrower,Thunderbolt,Cross Chop,Psychic M
,CooltrainerM COOLTRAINERM (10) GAVEN,Electrode,68,Berserk Gene,Explosion,Thunderbolt,Hidden Power (Grass),Thunder Wave
,,Machamp,68,Berserk Gene,Earthquake,Rock Slide,Hidden Power (Ghost),Cross Chop
,,Ursaring,68,Berserk Gene,Earthquake,Fire Punch,Rock Slide,Return
,,Quagsire,68,Berserk Gene,Sludge Bomb,Earthquake,Ancientpower,Waterfall
,,Scizor,68,Berserk Gene,Quick Attack,Metal Claw,Leech Life,Hidden Power (Ground)
,,Aerodactyl,68,Berserk Gene,Rock Slide,Fly,Earthquake,Hidden Power (Ghost)
(immediate),CooltrainerF COOLTRAINERF (9) BETH,Espeon,70,Brightpowder,Sing,Hidden Power (Fire),Psywave,Morning Sun
,,Blissey,70,Leftovers,Softboiled,Thunder Wave,Ice Beam,Thunderbolt
,,Starmie,70,Leftovers,Recover,Waterfall,Thunderbolt,Psychic M
,,,,,,,,
,,,,,,,,
,,,,,,,,
Victoary road,Rival1 RIVAL1 (13) ?,Ampharos,72,Leftovers,Thunderbolt,Thunder Wave,Fire Punch,Hidden Power (Water)
,,Feraligatr,72,Focus Band,Ancientpower,Hydro Pump,Ice Beam,Earthquake
,,Tauros,72,Leftovers,Double Edge,Earthquake,Rest,Sleep Talk
,,Marowak,72,Thick Club,Earthquake,Ancientpower,Frustration,No Move
,,Meganium,72,Leftovers,Synthesis,Ancientpower,Giga Drain,Hidden Power (Fire)
,,Typhlosion,72,Focus Band,Flamethrower,Earthquake,Thunderpunch,Toxic
,Rival1 RIVAL1 (14) ?,Ampharos,72,Leftovers,Thunderbolt,Thunder Wave,Fire Punch,Hidden Power (Water)
,,Feraligatr,72,Focus Band,Ancientpower,Hydro Pump,Ice Beam,Earthquake
,,Tauros,72,Leftovers,Double Edge,Earthquake,Rest,Sleep Talk
,,Marowak,72,Thick Club,Earthquake,Ancientpower,Frustration,No Move
,,Meganium,72,Leftovers,Synthesis,Leech Seed,Giga Drain,Hidden Power (Fire)
,,Typhlosion,72,Focus Band,Flamethrower,Earthquake,Thunderpunch,Toxic
,Rival1 RIVAL1 (15) ?,Ampharos,72,Leftovers,Thunderbolt,Thunder Wave,Fire Punch,Hidden Power (Water)
,,Feraligatr,72,Focus Band,Ancientpower,Hydro Pump,Ice Beam,Earthquake
,,Tauros,72,Leftovers,Double Edge,Earthquake,Rest,Sleep Talk
,,Marowak,72,Thick Club,Earthquake,Ancientpower,Frustration,No Move
,,Meganium,72,Leftovers,Synthesis,Leech Seed,Giga Drain,Hidden Power (Fire)
,,Typhlosion,72,Focus Band,Flamethrower,Earthquake,Thunderpunch,Toxic
Elite 4,Will WILL (1) WILL,Espeon,73,Miracleberry,Psywave,Psychic M,Hidden Power (Fire),Morning Sun
,,Clefable,72,Leftovers,Moonlight,Thunderbolt,Ice Beam,Flamethrower
,,Exeggutor,72,Quick Claw,Hidden Power (Fire),Psychic M,Giga Drain,Ancientpower
,,Electabuzz,72,Magnet,Thunderbolt,Cross Chop,Ice Punch,Fire Punch
,,Slowking,73,Leftovers,Fire Blast,Psychic M,Waterfall,Earthquake
,,Alakazam,72,Miracleberry,Ice Punch,Psychic M,Fire Punch,Thunderpunch
,Koga KOGA (1) KOGA,Electrode,72,Miracleberry,Hidden Power (Grass),Reflect,Thunderbolt,Explosion
,,Meganium,73,Leftovers,Giga Drain,Ancientpower,Leech Seed,Hidden Power (Fire)
,,Tentacruel,72,Miracleberry,Surf,Ice Beam,Giga Drain,Attract
,,Muk,72,Leftovers,Explosion,Sludge Bomb,Flamethrower,Giga Drain
,,Scyther,73,Sharp Beak,Wing Attack,Reversal,Hidden Power (Bug),Metal Claw
,,Crobat,73,Leftovers,Sky Attack,Hidden Power (Ground),Hypnosis,Giga Drain
,Bruno BRUNO (1) BRUNO,Blastoise,73,Leftovers,Waterfall,Ice Beam,Earthquake,Hidden Power (Electric)
,,Ursaring,72,Miracleberry,Return,Earthquake,Rest,Metal Claw
,,Steelix,72,Quick Claw,Selfdestruct,Earthquake,Rock Slide,Body Slam
,,Heracross,73,Quick Claw,Megahorn,Submission,Earthquake,Rock Slide
,,Snorlax,72,Leftovers,Fire Blast,Earthquake,Double Edge,Lovely Kiss
,,Machamp,73,Blackbelt I,Cross Chop,Earthquake,Rock Slide,Body Slam
,Karen KAREN (1) KAREN,Gengar,72,Miracleberry,Fire Punch,Thunderbolt,Ice Punch,Hidden Power (Water)
,,Miltank,73,Miracleberry,Iron Tail,Body Slam,Earthquake,Milk Drink
,,Misdreavus,73,Leftovers,Hypnosis,Psywave,Thunderbolt,Psychic M
,,Houndoom,73,Charcoal,Flamethrower,Crunch,Iron Tail,Hidden Power (Grass)
,,Hypno,73,Leftovers,Submission,Psychic M,Shadow Ball,Reflect
,,Umbreon,73,Leftovers,Double Team,Confuse Ray,Toxic,Moonlight
,Champion CHAMPION (1) LANCE,Kangaskhan,74,Leftovers,Return,Earthquake,Rest,Sleep Talk
,,Aerodactyl,73,Miracleberry,Sky Attack,Earthquake,Ancientpower,Fire Blast
,,Gyarados,74,Miracleberry,Hidden Power (Flying),Earthquake,Hydro Pump,Ice Beam
,,Kingdra,75,Leftovers,Octazooka,Double Edge,Rest,Sleep Talk
,,Tyranitar,74,Miracleberry,Ancientpower,Earthquake,Thunderbolt,Ice Beam
,,Dragonite,75,Miracleberry,Extremespeed,Thunderbolt,Ice Beam,Flamethrower
S. S. Anne,Firebreather FIREBREATHER (8) LYLE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (9) STANLY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (9) COLIN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Juggler JUGGLER (2) FRITZ,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (6) JEFF,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Twins TWINS (7) MEG & PEG,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Vermilion City Gym,Gentleman GENTLEMAN (3) GREGORY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Juggler JUGGLER (3) HORTON,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Guitarist GUITARIST (2) VINCENT,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,LtSurge LT_SURGE (1) LT.SURGE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 6,PokefanM POKEFANM (13) REX,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (14) ALLAN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Saffron City Gym,Medium MEDIUM (7) DORIS,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (11) JARED,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Medium MEDIUM (6) REBECCA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Psychic PSYCHIC_T (2) FRANKLIN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sabrina SABRINA (1) SABRINA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 8,Biker BIKER (3) DWAYNE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Biker BIKER (4) HARRIS,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (6) SAM,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),SuperNerd SUPER_NERD (7) TOM,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 12,Fisher FISHER (4) KYLE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Fisher FISHER (14) STEPHEN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (13) MARTIN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (12) JASON,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (11) OWEN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (4) FIDEL,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (3) HERMAN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 13,BirdKeeper BIRD_KEEPER (15) PERRY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (12) ALEX,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 14,PokefanM POKEFANM (5) CARTER,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (6) TREVOR,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (9) ROY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 15,Schoolboy SCHOOLBOY (9) BILLY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Teacher TEACHER (1) COLETTE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (6) TOMMY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (2) KIPP,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Teacher TEACHER (2) HILLARY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fuchsia city gym,Picnicker PICNICKER (5) CINDY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
needs to exist,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Janine JANINE (1) JANINE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (5) BARRY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
needs to be exist,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 18,Biker BIKER (8) JOEL,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Biker BIKER (6) CHARLES,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Biker BIKER (9) GLENN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Celadon City,Lass LASS (9) MICHELLE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Picnicker PICNICKER (19) TANYA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Twins TWINS (5) JO & ZOE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (14) JULIA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Erika ERIKA (1) ERIKA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 10,Hiker HIKER (17) JIM,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 9,Picnicker PICNICKER (13) HEIDI,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (15) SIDNEY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (7) DEAN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (13) TIM,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (8) SID,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 24,GruntM GRUNTM (31) GRUNT,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 2,BugCatcher BUG_CATCHER (3) ED,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (2) ROB,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Pewter City Gym,Camper CAMPER (18) JERRY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Brock BROCK (1) BROCK,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 3,Youngster YOUNGSTER (9) WARREN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
gauntlet,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Firebreather FIREBREATHER (4) BURT,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Firebreather FIREBREATHER (1) OTIS,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Mt. Moon,Rival2 RIVAL2 (1) ?,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Rival2 RIVAL2 (2) ?,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Rival2 RIVAL2 (3) ?,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 4,Picnicker PICNICKER (6) HOPE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (8) HANK,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 25,Schoolboy SCHOOLBOY (7) DUDLEY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (11) ELLEN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (8) JOE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (7) LAURA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Camper CAMPER (6) LLOYD,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (8) SHANNON,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (8) PAT,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (17) KEVIN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Cerulean City Gym,SwimmerM SWIMMERM (21) PARKER,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (18) DIANA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (19) BRIANA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Misty MISTY (1) MISTY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 1,Schoolboy SCHOOLBOY (5) DANNY,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (14) QUINN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (17) NIKKI,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (18) SETH,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (14) JEROME,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (1) HAROLD,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (12) DAWN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 20,SwimmerF SWIMMERF (15) LORI,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (14) NICOLE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Cinnabar City Gym,Blaine BLAINE (1) BLAINE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Viridian City Gym,Blue BLUE (1) BLUE,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Mt. Silver,Will WILL (2) WILL,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Koga KOGA (2) KOGA,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Bruno BRUNO (2) BRUNO,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Karen KAREN (2) KAREN,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Red RED (1) RED,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Pokémon League,Rival2 RIVAL2 (4) ?,Weedle,5,No Item,Poison Sting,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
this needs to exist for now,PKMNTrainer CAL (1) CAL,Bulbasaur,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Note these trainers may exist,Beauty BEAUTY (10) RACHAEL,Ivysaur,1,,Tackle,,,
and need to be reordered and,,,,,,,,
given teams. but they are here,,,,,,,,
 for the importer,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (11) ANGELICA,Venusaur,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (12) KENDRA,Charmander,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (13) VERONICA,Charmeleon,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (15) THERESA,Charizard,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (3) JULIE,Squirtle,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (4) JACLYN,Wartortle,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (5) BRENDA,Blastoise,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (6) CASSIE,Caterpie,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (7) CAROLINE,Metapod,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (8) CARLENE,Butterfree,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (9) JESSICA,Weedle,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Biker BIKER (1) BENNY,Kakuna,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Biker BIKER (2) KAZU,Pidgey,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (12) JOSE,Pidgeotto,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (17) JOSE,Pidgeot,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (18) VANCE,Rattata,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (19) VANCE,Raticate,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Blackbelt BLACKBELT_T (1) KENJI,Spearow,1,,Tackle,,,
,,,,,,,,
